# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
8.879055481871118261e+00 1.670801093541519769e-03 8.933622914120631841e-04 8.933622914120631841e-04 8.933622914120631841e-04 2.148880141579461573e-05 1.775797659323361389e-04 6.461867457820129237e-05 4.182258267666417491e-05 7.193123674535906132e-05 1.934012830654594460e-05 1.770033993280292474e-05 7.030336625996392417e-06 4.342869279983748901e-05 4.342869279983748901e-05
8.971723705049949871e+00 1.623290662759379818e-03 8.693890485482640759e-04 8.693890485482640759e-04 8.693890485482640759e-04 2.079450176701893359e-05 1.720225668453378130e-04 6.263083516644227147e-05 4.054450968023318890e-05 6.977294970864967617e-05 1.878064976499541948e-05 1.720108176220768831e-05 6.840707106210034253e-06 4.227794929724439793e-05 4.227794929724439793e-05
9.068665588219246843e+00 1.575451476686473996e-03 8.452191584691673941e-04 8.452191584691673941e-04 8.452191584691673941e-04 2.009918508986014777e-05 1.664515320215423496e-04 6.063703647530101275e-05 3.926187081073355585e-05 6.760567304237084622e-05 1.821788275408661717e-05 1.669854546622880038e-05 6.649507310856308037e-06 4.111736548733137817e-05 4.111736548733137817e-05
9.169888436379654451e+00 1.527435516415546774e-03 8.209281537771959038e-04 8.209281537771959038e-04 8.209281537771959038e-04 1.940519252924395612e-05 1.608851683711904593e-04 5.864388297002289029e-05 3.797888736598628145e-05 6.543654226370265183e-05 1.765365800400691494e-05 1.619434684793065067e-05 6.457336196496260089e-06 3.995057815012461943e-05 3.995057815012461943e-05
9.275410920319528074e+00 1.479381692141061577e-03 7.965854437735617796e-04 7.965854437735617796e-04 7.965854437735617796e-04 1.871462847788922133e-05 1.553402901168598300e-04 5.665733646014964802e-05 3.669938687246803008e-05 6.327198790423325611e-05 1.708962479243799986e-05 1.568995303467170667e-05 6.264744034930701792e-06 3.878086890709357931e-05 3.878086890709357931e-05
9.385261878990334594e+00 1.431419170993977405e-03 7.722553281733254404e-04 7.722553281733254404e-04 7.722553281733254404e-04 1.802941439739784560e-05 1.498321207563853578e-04 5.468284015885552734e-05 3.542686242747665823e-05 6.111793655803462121e-05 1.652732507186441166e-05 1.518670833301219924e-05 6.072242583367271854e-06 3.761131773801051334e-05 3.761131773801051334e-05
9.499479377602337848e+00 1.383662104415577659e-03 7.479952322257709448e-04 7.479952322257709448e-04 7.479952322257709448e-04 1.735124633058421654e-05 1.443742915390822470e-04 5.272527119073683284e-05 3.416446474883539730e-05 5.897965527755304297e-05 1.596812597619542135e-05 1.468583310070242014e-05 5.880286085024118920e-06 3.644468599616320021e-05 3.644468599616320021e-05
9.618109961975971345e+00 1.336222686854966974e-03 7.238609428513539555e-04 7.238609428513539555e-04 7.238609428513539555e-04 1.668168414132540703e-05 1.389792519755671599e-04 5.078908374402946993e-05 3.291510356831029230e-05 5.686206202397119672e-05 1.541333190513127771e-05 1.418848222568384356e-05 5.689320128559917638e-06 3.528364279959692398e-05 3.528364279959692398e-05
9.741208066035918378e+00 1.289205011145880524e-03 6.999041814944070676e-04 6.999041814944070676e-04 6.999041814944070676e-04 1.602211083016692646e-05 1.336581495188124652e-04 4.887826430143258233e-05 3.168139325838302864e-05 5.476959914636205065e-05 1.486414676256024509e-05 1.369571959578711558e-05 5.499761100225543885e-06 3.413065854041703580e-05 3.413065854041703580e-05
9.868835540638038140e+00 1.242696158544437076e-03 6.761688530790344910e-04 6.761688530790344910e-04 6.761688530790344910e-04 1.537372900133427090e-05 1.284207232100090170e-04 4.699632602149987859e-05 3.046562689451050220e-05 5.270614447234057124e-05 1.432158756948615745e-05 1.320845740069261322e-05 5.311957577236051863e-06 3.298783283731661575e-05 3.298783283731661575e-05
1.000106127989298344e+01 1.196764984010957687e-03 6.526926230777065812e-04 6.526926230777065812e-04 6.526926230777065812e-04 1.473759606565221427e-05 1.232756093918073621e-04 4.514640388322870490e-05 2.926974671341570666e-05 5.067504693213557837e-05 1.378653043253212083e-05 1.272747168676716166e-05 5.126202214309526937e-06 3.185699434291977116e-05 3.185699434291977116e-05
1.013796092687825201e+01 1.151498547322794440e-03 6.295171617669874028e-04 6.295171617669874028e-04 6.295171617669874028e-04 1.411466288429445171e-05 1.182305989280322216e-04 4.333127730870296019e-05 2.809569055363705361e-05 4.867959712490685880e-05 1.325990214976602859e-05 1.225359697322506238e-05 4.942833887471592504e-06 3.074013447368769233e-05 3.074013447368769233e-05
1.027961664481329684e+01 1.106965240635025913e-03 6.066775574438016414e-04 6.066775574438016414e-04 6.066775574438016414e-04 1.350576333037277253e-05 1.132925260251219107e-04 4.155343523052136849e-05 2.694510797827113406e-05 4.672261468429728825e-05 1.274249483970797808e-05 1.178754088395439308e-05 4.762136409462784863e-06 2.963895626108389432e-05 2.963895626108389432e-05
1.042611694287231572e+01 1.063222569580448513e-03 5.842039105235955843e-04 5.842039105235955843e-04 5.842039105235955843e-04 1.291157573522894701e-05 1.084670781607844888e-04 3.981494864629534961e-05 2.581935665735051862e-05 4.480645843972496794e-05 1.223495953635104553e-05 1.132989267879467832e-05 4.584345703543019028e-06 2.855489104943530803e-05 2.855489104943530803e-05
1.057755654813872326e+01 1.020288854025687029e-03 5.621113418576831246e-04 5.621113418576831246e-04 5.621113418576831246e-04 1.233259387042497706e-05 1.037585203995437886e-04 3.811745904903669909e-05 2.471934982905083048e-05 4.293273923632042008e-05 1.173766815830523021e-05 1.088098829813881112e-05 4.409575330471894095e-06 2.748870057554922801e-05 2.748870057554922801e-05
1.073403631697712513e+01 9.782655672668058751e-04 5.404436344522884923e-04 5.404436344522884923e-04 5.404436344522884923e-04 1.176944186836830111e-05 9.917201507912595500e-05 3.646276106389545528e-05 2.364659363457881773e-05 4.110401938441749729e-05 1.125149994744581937e-05 1.044163166864314471e-05 4.238192023911312479e-06 2.644248670567891135e-05 2.644248670567891135e-05
1.089566318046241733e+01 9.371505562429842742e-04 5.192074093141800344e-04 5.192074093141800344e-04 5.192074093141800344e-04 1.122238914768201486e-05 9.471011851925523444e-05 3.485188542538716601e-05 2.260156758548746597e-05 3.932120580016505495e-05 1.077661851911249214e-05 1.001197410335388168e-05 4.070234122424319794e-06 2.541657836782158371e-05 2.541657836782158371e-05
1.106255011956638157e+01 8.971047244441387059e-04 4.984638852660403657e-04 4.984638852660403657e-04 4.984638852660403657e-04 1.069205949063462238e-05 9.037780658354602583e-05 3.328645118436796940e-05 2.158603673285390697e-05 3.758721160443545545e-05 1.031417265205603099e-05 9.593101959313992267e-06 3.906230793211951543e-06 2.441395000951386416e-05 2.441395000951386416e-05
1.123481616663583083e+01 8.579226383514658742e-04 4.781502318190195954e-04 4.781502318190195954e-04 4.781502318190195954e-04 1.017805765366214813e-05 8.617277658934826255e-05 3.176609994044996596e-05 2.059855689353892115e-05 3.589990216507066550e-05 9.863049108064305152e-06 9.183945805018366528e-06 3.745610451801250481e-06 2.343157362786778736e-05 2.343157362786778736e-05
1.141258643035758169e+01 8.198618181326223749e-04 4.583578074290347139e-04 4.583578074290347139e-04 4.583578074290347139e-04 9.681119824036764896e-06 8.210070277055772072e-05 3.029250020074866697e-05 1.964149394394567211e-05 3.426309279914121526e-05 9.424885544508532575e-06 8.786087305608613124e-06 3.589170482040952507e-06 2.247388687524643917e-05 2.247388687524643917e-05
1.159599214193496408e+01 7.827847901056470513e-04 4.390461081786952878e-04 4.390461081786952878e-04 4.390461081786952878e-04 9.200912056481201932e-06 7.815960735927404788e-05 2.886528554450364291e-05 1.871381585747140656e-05 3.267529345782215795e-05 8.998962077011153854e-06 8.398820796170805469e-06 3.436543504454289490e-06 2.153893446577275972e-05 2.153893446577275972e-05
1.178517072062801674e+01 7.468069398637418787e-04 4.202568497159457541e-04 4.202568497159457541e-04 4.202568497159457541e-04 8.737690810374699972e-06 7.435163713695743079e-05 2.748509280058837937e-05 1.781650783814382139e-05 3.113811028089423142e-05 8.585982465820603680e-06 8.022854963049828495e-06 3.288089362914734669e-06 2.062876266387874961e-05 2.062876266387874961e-05
1.198026585715763659e+01 7.118796073035317962e-04 4.019777733862254262e-04 4.019777733862254262e-04 4.019777733862254262e-04 8.291253907047700989e-06 7.067562131991897282e-05 2.615167970478889675e-05 1.694913377159250025e-05 2.965094852954232757e-05 8.185711477663460003e-06 7.657961565678016427e-06 3.143695755799843921e-06 1.974279113228862871e-05 1.974279113228862871e-05
1.218142761375973393e+01 6.780464504657985258e-04 3.842256067018921502e-04 3.842256067018921502e-04 3.842256067018921502e-04 7.861583144838212039e-06 6.713166276646531704e-05 2.486506420831568318e-05 1.611193770374837132e-05 2.821423792284273100e-05 7.798385175152649590e-06 7.304400932247458445e-06 3.003504450499757026e-06 1.888185520873586384e-05 1.888185520873586384e-05
1.238881253991203302e+01 6.452893791215650416e-04 3.669969046097513315e-04 3.669969046097513315e-04 3.669969046097513315e-04 7.448467618363454195e-06 6.371844858890873776e-05 2.362487691814964285e-05 1.530460696466573426e-05 2.682754863017427937e-05 7.423898410841062352e-06 6.962078699906889095e-06 2.867483708933639792e-06 1.804580500245315269e-05 1.804580500245315269e-05
1.260258380295352154e+01 6.136309544452023344e-04 3.503003282859140275e-04 3.503003282859140275e-04 3.503003282859140275e-04 7.051763330511509372e-06 6.043509419047094736e-05 2.243080809072336862e-05 1.452709323622264328e-05 2.549083160032962565e-05 7.062324875905893950e-06 6.631104927227179853e-06 2.735706715980933423e-06 1.723508699100927870e-05 1.723508699100927870e-05
1.282291133298265606e+01 5.830425953983013870e-04 3.341278634249832385e-04 3.341278634249832385e-04 3.341278634249832385e-04 6.671170388029754062e-06 5.727956134461183727e-05 2.128224389630674972e-05 1.377888848209245434e-05 2.420333881901690879e-05 6.713464665011567306e-06 6.311301051800880381e-06 2.608103998011491655e-06 1.644932954503954640e-05 1.644932954503954640e-05
1.304997198156125648e+01 5.535604321435149073e-04 3.184914955187545115e-04 3.184914955187545115e-04 3.184914955187545115e-04 6.306519155489901642e-06 5.425070672109342753e-05 2.017873552547155895e-05 1.305995683107741468e-05 2.296500825877246485e-05 6.377421599328272089e-06 6.002822356581850368e-06 2.484779008495160632e-06 1.568914698832287206e-05 1.568914698832287206e-05
1.328394969387156266e+01 5.251190712814421185e-04 3.033704802206720020e-04 3.033704802206720020e-04 3.033704802206720020e-04 5.957372647555548907e-06 5.134541373694197474e-05 1.911934318429448033e-05 1.236941702336482654e-05 2.177449488837014042e-05 6.053780225983618821e-06 5.705261446630435128e-06 2.365554711669534645e-06 1.495354084767917188e-05 1.495354084767917188e-05
1.352503569407785022e+01 4.977889910841792279e-04 2.887868581762939395e-04 2.887868581762939395e-04 2.887868581762939395e-04 5.623596792124364812e-06 4.856274816470123983e-05 1.810360271287375289e-05 1.170742705689766923e-05 2.063200319521391122e-05 5.742778469925399617e-06 5.418937357804050894e-06 2.250621708687987762e-06 1.424362807443107568e-05 1.424362807443107568e-05
1.377342868373457030e+01 4.714559948585053282e-04 2.747032483408214337e-04 2.747032483408214337e-04 2.747032483408214337e-04 5.304596994905665310e-06 4.589840575774475928e-05 1.713024964465261347e-05 1.107265242750797773e-05 1.953549399866791854e-05 5.443736247302112041e-06 5.143158782367123489e-06 2.139662021949707961e-06 1.355759260919536920e-05 1.355759260919536920e-05
1.402933505316251939e+01 4.461989019830686111e-04 2.611436840851033732e-04 2.611436840851033732e-04 2.611436840851033732e-04 5.000227942584290031e-06 4.335130997225439243e-05 1.619873491724455614e-05 1.046525863474214662e-05 1.848515358061510709e-05 5.156902477082230071e-06 4.878269064953734494e-06 2.032884139995366424e-06 1.289665337935275459e-05 1.289665337935275459e-05
1.429296910578507074e+01 4.219539538037377904e-04 2.480861639826884403e-04 2.480861639826884403e-04 2.480861639826884403e-04 4.709990798068888006e-06 4.091779242977559438e-05 1.530789781259858263e-05 9.884262084121942738e-06 1.747944380647710970e-05 4.881822650266183703e-06 4.623831711651194733e-06 1.930103310820258125e-06 1.225975481245196143e-05 1.225975481245196143e-05
1.456455329547979716e+01 3.987096031967288603e-04 2.355250585868242676e-04 2.355250585868242676e-04 2.355250585868242676e-04 4.433500900817260028e-06 3.859498774830759474e-05 1.445674075740467374e-05 9.329071690862915424e-06 1.651741114571786520e-05 4.618288435637306721e-06 4.379687975108091434e-06 1.831275686730463471e-06 1.164665110559172261e-05 1.164665110559172261e-05
1.484431847705798546e+01 3.764731685438381186e-04 2.234607265229780954e-04 2.234607265229780954e-04 2.234607265229780954e-04 4.170413296192905690e-06 3.638031169718337080e-05 1.364430810362854781e-05 8.799233423858606145e-06 1.559828726569052252e-05 4.366165392920820999e-06 4.145774777945809333e-06 1.736406331838078116e-06 1.105739445349921782e-05 1.105739445349921782e-05
1.513250417003683346e+01 3.551778175476699479e-04 2.118692295514844836e-04 2.118692295514844836e-04 2.118692295514844836e-04 3.920200305779104199e-06 3.426981581888497461e-05 1.286933842731247503e-05 8.293693354362241399e-06 1.472041289713478010e-05 4.124972636952958385e-06 3.921619301886613413e-06 1.645295264912501733e-06 1.049082438094436924e-05 1.049082438094436924e-05
1.542935883591753132e+01 3.348365537411227021e-04 2.007521004602880427e-04 2.007521004602880427e-04 2.007521004602880427e-04 3.682520264663330269e-06 3.226090098292442308e-05 1.213085051796725672e-05 7.812016985253206111e-06 1.388303998761538235e-05 3.894590232850820121e-06 3.707180465625872671e-06 1.557960948539632363e-06 9.947061958491364961e-06 9.947061958491364961e-06
1.573514016922737824e+01 3.154294133955301473e-04 1.901002592718465723e-04 1.901002592718465723e-04 1.901002592718465723e-04 3.456953486142596450e-06 3.035037855300829203e-05 1.142772429852417673e-05 7.353509592755342528e-06 1.308502474561766358e-05 3.674740271460303345e-06 3.502235055220148000e-06 1.474329524236064656e-06 9.425691205570929418e-06 9.425691205570929418e-06
1.605011540262670877e+01 2.969041728091885782e-04 1.798936440773885980e-04 1.798936440773885980e-04 1.798936440773885980e-04 3.243001651433025129e-06 2.853445971639691298e-05 1.075871307667440468e-05 6.917212095222372368e-06 1.232483179360399353e-05 3.464998626915342935e-06 3.306375984806487103e-06 1.394235508310634914e-06 8.925739541547731434e-06 8.925739541547731434e-06
1.637456162642180146e+01 2.792570019348736342e-04 1.701280326879548496e-04 1.701280326879548496e-04 1.701280326879548496e-04 3.040285654097739747e-06 2.681021758865878351e-05 1.012274176204997172e-05 6.502550827846036663e-06 1.160148974139549129e-05 3.265155898055125320e-06 3.119463584288394800e-06 1.317647406452642029e-06 8.447044146708536732e-06 8.447044146708536732e-06
1.670876612286377849e+01 2.624663715231754417e-04 1.607933552185167683e-04 1.607933552185167683e-04 1.607933552185167683e-04 2.848386122470368373e-06 2.517442703860152547e-05 9.518668504583874330e-06 6.108814584812562337e-06 1.091381970973448581e-05 3.074919653219599664e-06 2.941259780934116309e-06 1.244483846971946338e-06 7.989138662667959323e-06 7.989138662667959323e-06
1.705302671565126715e+01 2.465000954069644754e-04 1.518757527389369563e-04 1.518757527389369563e-04 1.518757527389369563e-04 2.666861323374947843e-06 2.362368183492006798e-05 8.945315342243643624e-06 5.735206942332829461e-06 1.026051660860557642e-05 2.893949824167638666e-06 2.771464664894596594e-06 1.174632370222990580e-06 7.551365868588845963e-06 7.551365868588845963e-06
1.740765213509135734e+01 2.313219074513324098e-04 1.433597944245829146e-04 1.433597944245829146e-04 1.433597944245829146e-04 2.495266812276353769e-06 2.215453912625035845e-05 8.401506814402255409e-06 5.380903709751295589e-06 9.640232387964654804e-06 2.721891455915829983e-06 2.609751606434834086e-06 1.107967806766519842e-06 7.132990840881221691e-06 7.132990840881221691e-06
1.777296239940963929e+01 2.169203839664584580e-04 1.352386384792436322e-04 1.352386384792436322e-04 1.352386384792436322e-04 2.333223194516326320e-06 2.076404474094930438e-05 7.886155787960873970e-06 5.045288926290461638e-06 9.051924640833743124e-06 2.558496639393621218e-06 2.455939912189128063e-06 1.044435892370721414e-06 6.733711125705324356e-06 6.733711125705324356e-06
1.814928921273622109e+01 2.032672514556188635e-04 1.274995782164149813e-04 1.274995782164149813e-04 1.274995782164149813e-04 2.180317692262438677e-06 1.944897510445402401e-05 7.398132335244582067e-06 4.727620657117164276e-06 8.494360856024649325e-06 2.403445465702011383e-06 2.309752058366999730e-06 9.839340428790834512e-07 6.352928145225971991e-06 6.352928145225971991e-06
1.853697638033043660e+01 1.903346843543789223e-04 1.201299942817662692e-04 1.201299942817662692e-04 1.201299942817662692e-04 2.036146225276099014e-06 1.820616354924932338e-05 6.936323698398993358e-06 4.427169068854325654e-06 7.966325953656308109e-06 2.256422026363000809e-06 2.170913472785143635e-06 9.263604095383725459e-07 5.990046283396527148e-06 5.990046283396527148e-06
